Sac City,42.4362,-94.9919
Sacaton,33.1,-111.7903
Sachse,32.9685,-96.5821
Sackets Harbor,43.9317,-76.0929
Saco,43.5416,-70.4687
Sacramento,38.5517,-121.4501
Sacred Heart,44.7753,-95.3533
Sacul,31.8249,-94.9188
Saddle Brook,40.9028,-74.096
Saddle River,41.0457,-74.0981
Saddlestring,44.455,-106.8973
Sadieville,38.3938,-84.5314
Sadler,33.7415,-96.834
Sadorus,39.9454,-88.3597
Sadsburyville,39.9818,-75.8913
Saegertown,41.7412,-80.1329
Safety Harbor,28.0145,-82.6923
Saffell,35.888,-91.3004
Safford,32.7038,-109.6558
Sag Harbor,40.9967,-72.3226
Sagamore,41.7701,-70.5284
Sagamore Beach,41.7922,-70.521
Sagaponack,40.9254,-72.2781
Sage,36.0681,-91.791
Saginaw,43.4312,-83.9337
Sagle,48.1848,-116.5597
Sagola,46.0667,-87.9612
Saguache,38.1263,-106.2363
Sahuarita,31.9102,-110.8996
Sailor Springs,38.7639,-88.3631
Saint Agatha,47.2225,-68.2871
Saint Albans,38.3633,-81.8089
Saint Albans Bay,44.8078,-73.1393
Saint Amant,30.2368,-90.7975
Saint Ann,38.7262,-90.389
Saint Anne,41.0412,-87.6882
Saint Ansgar,43.4133,-92.9573
Saint Anthony,43.9864,-111.7959
Saint Augustine,30.0312,-81.4054
Saint Benedict,45.0565,-122.7844
Saint Bernard,29.818,-89.6325
Saint Bernice,39.7092,-87.5214
Saint Bonaventure,42.0803,-78.475
Saint Boniface,40.6667,-78.6809
Saint Bonifacius,44.9043,-93.7463
Saint Catharine,37.7087,-85.2577
Saint Charles,41.9422,-88.396
Saint Clair,42.8549,-82.5461
Saint Clair Shores,42.4655,-82.9013
Saint Clairsville,40.0968,-80.9174
Saint Cloud,45.5248,-94.0414
Saint Croix,38.1765,-86.5826
Saint Croix Falls,45.5044,-92.6208
Saint David,31.8894,-110.1845
Saint Donatus,42.3586,-90.5421
Saint Edward,41.583,-97.8789
Saint Elizabeth,38.256,-92.262
Saint Elmo,39.0175,-88.8529
Saint Francis,45.4243,-93.4292
Saint Francisville,30.8281,-91.4486
Saint Gabriel,30.251,-91.0875
Saint George,37.0645,-113.5746
Saint George Island,56.5788,-169.6305
Saint Georges,39.5551,-75.6502
Saint Germain,45.9228,-89.4808
Saint Hedwig,29.4379,-98.21
Saint Helen,44.3581,-84.4744
Saint Helena,38.5504,-122.3923
Saint Helena Island,32.367,-80.5529
Saint Helens,45.8871,-122.9283
Saint Henry,40.3986,-84.6341
Saint Hilaire,47.9989,-96.1821
Saint Ignace,45.9976,-84.7107
Saint Ignatius,47.3294,-114.0231
Saint Inigoes,38.1401,-76.4029
Saint Jacob,38.7088,-89.7982
Saint James,43.9968,-94.6441
Saint James City,26.5517,-82.0981
Saint Jo,33.7421,-97.5404
Saint Joe,41.3198,-84.8885
Saint John,41.45,-87.468
Saint Johns,43.0125,-84.5722
Saint Johnsbury,44.416,-71.9849
Saint Johnsbury Center,44.4567,-72.0156
Saint Johnsville,43.0423,-74.6287
Saint Joseph,39.7945,-94.8042
Saint Landry,30.8834,-92.2949
Saint Lawrence,44.5098,-98.8725
Saint Leo,28.3372,-82.2584
Saint Leonard,38.4404,-76.5287
Saint Libory,41.0969,-98.3191
Saint Louis,38.6182,-90.3467
Saint Louis Park,44.9483,-93.348
Saint Louisville,40.1873,-82.3661
Saint Lucas,43.0664,-91.9335
Saint Marie,48.4023,-106.5328
Saint Maries,47.201,-116.5521
Saint Marks,30.1729,-84.2068
Saint Martin,45.5019,-94.6689
Saint Martinville,30.1745,-91.7777
Saint Mary,37.8181,-90.002
Saint Mary Of The Woods,39.4336,-87.4101
Saint Marys,41.4425,-78.5341
Saint Marys City,38.1871,-76.4344
Saint Matthews,33.6784,-80.7804
Saint Maurice,31.7596,-92.9591
Saint Meinrad,38.1507,-86.8118
Saint Michael,45.2093,-93.6592
Saint Michaels,38.7993,-76.2334
Saint Nazianz,44.008,-87.9223
Saint Olaf,42.9285,-91.2761
Saint Onge,44.5693,-103.7588
Saint Paris,40.1182,-83.9473
Saint Patrick,40.2645,-91.6277
Saint Paul,45.0101,-93.1519
Saint Paul Island,57.1822,-170.2672
Saint Paul Park,44.8286,-92.992
Saint Pauls,34.7909,-78.9522
Saint Peter,44.3341,-94.0617
Saint Peters,38.8022,-90.627
Saint Petersburg,27.7207,-82.7376
Saint Regis,47.3161,-115.1439
Saint Regis Falls,44.558,-74.6009
Saint Robert,37.8334,-92.1249
Saint Rose,29.9767,-90.3121
Saint Simons Island,31.2163,-81.3666
Saint Stephen,33.357,-79.8687
Saint Stephens,42.9838,-108.4165
Saint Stephens Church,37.8358,-77.0556
Saint Thomas,39.9126,-77.8088
Saint Vincent,48.8985,-97.1826
Saint Vrain,34.4162,-103.4897
Saint Xavier,45.3693,-108.0287
Sainte Genevieve,37.8813,-90.1442
Sainte Marie,38.9323,-88.0234
Salado,30.9287,-97.5819
Salamanca,42.0826,-78.7601
Salamonia,40.3817,-84.8657
Salcha,64.3757,-146.5994
Sale City,31.2677,-84.0479
Sale Creek,35.3984,-85.1092
Salem,42.795,-71.2256
Salemburg,35.0471,-78.4723
Salesville,40.0114,-81.3748
Salford,40.2959,-75.4543
Salfordville,40.2934,-75.433
Salida,38.5619,-106.1153
Salina,38.8522,-97.6142
Salinas,36.6478,-121.6259
Saline,42.1482,-83.8148
Salineno,26.5819,-98.9891
Salineville,40.6233,-80.825
Salisbury,38.3761,-75.6086
Salisbury Center,43.2353,-74.7876
Salisbury Mills,41.4233,-74.1166
Salix,42.2943,-96.2609
Salkum,46.5181,-122.6373
Salley,33.6094,-81.2845
Sallis,33.001,-89.7631
Sallisaw,35.4935,-94.7746
Salmon,45.0052,-113.8658
Salol,48.8819,-95.5166
Salome,33.7215,-113.6546
Salona,41.0842,-77.463
Salsbury Cove,44.4306,-68.2836
Salt Flat,31.8244,-105.2212
Salt Lake City,40.7608,-111.8911
Salt Lick,38.0854,-83.5822
Salt Point,41.8166,-73.792
Salt Rock,38.3252,-82.2468
Salter Path,34.6885,-76.886
Salters,33.5726,-79.8332
Saltese,47.4102,-115.5096
Saltillo,34.3681,-88.6742
Salton City,33.2987,-115.9561
Saltsburg,40.5377,-79.3987
Saltville,36.9141,-81.7788
Saluda,37.5722,-76.6133
Salvador,38.3407,-122.3208
Salvisa,37.9151,-84.8836
Salvo,35.5402,-75.4729
Salyer,40.867,-123.5501
Salyersville,37.7339,-83.0836
Sam Norwood,34.8415,-100.2038
Samantha,33.4223,-87.6053
Samaria,41.8081,-83.5783
Samburg,36.3809,-89.3548
Sammamish,47.6206,-122.0227
Samoa,40.7918,-124.1981
Samson,31.1155,-86.0462
San Acacia,34.3212,-106.8631
San Andreas,38.2068,-120.6214
San Angelo,31.5468,-100.561
San Anselmo,37.9922,-122.5814
San Antonio,29.4244,-98.4842
San Ardo,36.0024,-120.8701
San Augustine,31.4942,-94.124
San Benito,26.0989,-97.6432
San Bernardino,34.078,-117.2578
San Bruno,37.6228,-122.4364
San Carlos,37.498,-122.2672
San Clemente,33.4802,-117.6141
San Cristobal,36.6071,-105.6376
San Diego,32.9014,-117.2079
San Dimas,34.1066,-117.815
San Elizario,31.5417,-106.2132
San Felipe,29.792,-96.0973
San Fernando,34.2846,-118.4399
San Fidel,35.0823,-107.5992
San Francisco,37.7312,-122.3826
San Fransisco,37.7749,-122.4194
San Gabriel,34.0891,-118.0924
San Geronimo,38.0208,-122.6391
San Gregorio,37.3356,-122.3474
San Isidro,26.7397,-98.3999
San Jacinto,33.7994,-116.9321
San Joaquin,36.5925,-120.1932
San Jon,35.0987,-103.2961
San Jose,37.3239,-121.9144
San Juan,26.1664,-98.1518
San Juan Bautista,36.838,-121.5156
San Juan Capistrano,33.5256,-117.6191
San Juan Pueblo,36.0974,-106.0705
San Leandro,37.7083,-122.1282
San Lorenzo,37.6812,-122.1345
San Lucas,36.1288,-121.0205
San Luis,32.487,-114.7822
San Luis Obispo,35.279,-120.6968
San Luis Rey,33.0169,-116.846
San Manuel,32.625,-110.5986
San Marcos,29.8729,-98.014
San Marino,34.1214,-118.1163
San Martin,37.1027,-121.6001
San Mateo,37.555,-122.2687
San Miguel,35.8951,-120.6017
San Pablo,37.9809,-122.3332
San Patricio,33.3844,-105.3327
San Pedro,33.7352,-118.315
San Perlita,26.5374,-97.6644
San Pierre,41.2007,-86.9015
San Quentin,37.9421,-122.4898
San Rafael,37.9719,-122.5023
San Ramon,37.7799,-121.978
San Saba,31.2154,-98.7627
San Simeon,35.695,-121.2046
San Simon,32.003,-109.2186
San Ygnacio,27.1459,-99.2918
San Ysidro,32.5553,-117.0438
Sanborn,43.1476,-78.8754
Sanbornton,43.5317,-71.607
Sanbornville,43.583,-71.0393
Sand,32.7043,-102.1724
Sand Coulee,47.4002,-111.0953
Sand Creek,41.7775,-84.1077
Sand Fork,38.8819,-80.752
Sand Lake,43.3082,-85.512
Sand Point,55.2642,-160.6605
Sand Springs,36.0797,-96.2178
Sandborn,38.8892,-87.1999
Sanders,35.2164,-109.3337
Sanderson,30.3546,-82.3298
Sandersville,32.9752,-82.8575
Sandgap,37.4295,-84.0944
Sandhill,32.4983,-89.8686
Sandia,28.0343,-97.8602
Sandia Park,35.2329,-106.2828
Sandisfield,42.1119,-73.12
Sandoval,38.6339,-89.1112
Sandoval County,35.8279,-107.3405
Sandown,42.9314,-71.1851
Sandpoint,48.3432,-116.4536
Sandra,33.0035,-94.013
Sandston,37.5036,-77.2608
Sandstone,46.1501,-92.4231
Sandusky,41.4016,-82.731
Sandwich,41.7194,-70.4803
Sandy,45.3843,-122.175
Sandy City,40.572,-111.8606
Sandy Creek,43.6487,-76.1232
Sandy Hook,41.4047,-73.2504
Sandy Lake,41.382,-80.0837
Sandy Level,36.9767,-79.5402
Sandy Point,44.5148,-68.8128
Sandy Ridge,36.4802,-80.0972
Sandy Spring,39.1495,-77.0302
Sandy Springs,34.2932,-80.6179
Sandyville,38.9285,-81.6219
Sanford,35.5153,-79.2007
Sanger,36.7963,-119.4454
Sangerfield,42.914,-75.3791
Sangerville,45.1263,-69.3065
Sanibel,26.4577,-82.0981
Sanoma,38.9645,-81.3246
Sanostee,36.4247,-108.8743
Santa,47.1502,-116.449
Santa Ana,33.7633,-117.7942
Santa Ana Heights,33.6525,-117.8956
Santa Anna,31.6609,-99.3137
Santa Barbara,34.4386,-119.7696
Santa Clara,37.3961,-121.9617
Santa Clarita,34.4302,-118.5193
Santa Claus,38.1169,-86.9115
Santa Cruz,37.0448,-122.1021
Santa Elena,26.7511,-98.4659
Santa Fe,35.7847,-105.8749
Santa Fe Springs,33.9275,-118.0657
Santa Margarita,35.3112,-120.273
Santa Maria,34.9556,-120.5027
Santa Monica,34.016,-118.4925
Santa Paula,34.4014,-119.0753
Santa Rita Park,37.0474,-120.5952
Santa Rosa,38.5021,-122.7619
Santa Rosa Beach,30.3544,-86.1594
Santa Teresa,31.946,-106.8082
Santa Ynez,34.6452,-120.0244
Santa Ysabel,33.1858,-116.7317
Santaquin,39.9976,-111.8142
Santee,32.8561,-116.9968
Santiago,45.5391,-93.82
Santo,32.6028,-98.1763
Santo Domingo Pueblo,35.5014,-106.3256
Santos,29.1091,-82.0929
Sapello,35.7672,-105.2681
Sapelo Island,31.4599,-81.2429
Sapphire,35.0993,-83.0053
Sapulpa,35.9664,-96.163
Saragosa,31.024,-103.6616
Sarah,34.5859,-90.1504
Sarah Ann,37.6893,-82.0099
Sarahsville,39.8154,-81.4241
Saraland,30.8395,-88.0968
Saranac,42.9084,-85.2032
Saranac Lake,44.3511,-74.1034
Sarasota,27.3101,-82.5214
Saratoga,37.2539,-122.0638
Saratoga Springs,43.0535,-73.7517
Sarcoxie,37.1388,-94.0701
Sardinia,39.0102,-83.8054
Sardis,39.649,-80.967
Sarepta,32.9081,-93.4731
Sargeant,43.794,-92.7597
Sargent,41.6349,-99.4247
Sargents,38.4042,-106.415
Sargentville,44.3168,-68.6747
Sarita,27.0781,-97.8883
Sarles,48.9243,-98.9573
Sarona,45.7193,-91.7644
Saronville,40.6189,-97.9576
Sartell,45.6393,-94.2237
Sarver,40.7219,-79.7469
Sasabe,31.4887,-111.5421
Sasakwa,34.9713,-96.5264
Sassafras,37.2326,-83.0299
Sassamansville,40.342,-75.5721
Sasser,31.7199,-84.3471
Satanta,37.5041,-101.0162
Satartia,32.6182,-90.6323
Satellite Beach,28.1737,-80.5997
Satin,31.3466,-97.0317
Satsop,47.0031,-123.4835
Satsuma,29.5408,-81.6552
Saucier,30.6055,-89.1075
Saugatuck,42.6656,-86.1742
Saugerties,42.0978,-73.9967
Saugus,42.4675,-71.0131
Sauk Centre,45.7265,-94.9847
Sauk City,43.2626,-89.8467
Sauk Rapids,45.6549,-94.0844
Saukville,43.4106,-87.9796
Saul,37.2726,-83.4955
Saulsbury,35.1046,-89.0439
Saulsville,37.6033,-81.54
Sault Sainte Marie,46.4091,-84.3537
Saunders,46.6386,-92.1091
Saunderstown,41.5185,-71.4725
Saunemin,40.884,-88.3947
Sauquoit,42.9975,-75.2534
Sausalito,37.8591,-122.4852
Sautee Nacoochee,34.7127,-83.7068
Savage,39.1356,-76.8276
Savanna,34.829,-95.8439
Savannah,32.1213,-81.1822
Saverton,39.6464,-91.2682
Savery,41.1248,-107.3334
Savona,42.3174,-77.1934
Savonburg,37.7546,-95.1607
Savoonga,63.6807,-170.494
Savoy,40.0583,-88.2573
Sawyer,41.8926,-86.5723
Sawyerville,32.7382,-87.7308
Saxapahaw,35.9474,-79.322
Saxe,36.9225,-78.6382
Saxeville,44.1753,-89.1141
Saxis,37.924,-75.7219
Saxon,37.7931,-81.3848
Saxonburg,40.7236,-79.8354
Saxton,40.2296,-78.2883
Saxtons River,43.1454,-72.5069
Saybrook,40.4346,-88.5364
Saylorsburg,40.9155,-75.3536
Sayner,46.0031,-89.5377
Sayre,41.9642,-76.616
Sayreville,40.4619,-74.3561
Sayville,40.7447,-73.086
Scales Mound,42.4507,-90.2577
Scalf,36.9361,-83.693
Scaly Mountain,35.0265,-83.3332
Scammon,37.2626,-94.8051
Scammon Bay,61.7448,-165.4772
Scandia,45.2617,-92.8274
Scandinavia,44.4549,-89.1716
Scappoose,45.8002,-122.9735
Scarborough,43.5923,-70.3735
Scarbro,37.9573,-81.2273
Scarsdale,40.9883,-73.7954
Scarville,43.4571,-93.6661
Scenery Hill,40.0828,-80.0731
Scenic,43.7778,-102.4181
Schaefferstown,40.2984,-76.2944
Schaghticoke,42.9306,-73.6066
Schaller,42.4807,-95.289
Schaumburg,42.0534,-88.054
Schell City,37.9929,-94.1027
Scheller,38.1696,-89.1149
Schellsburg,40.059,-78.6744
Schenectady,42.8822,-73.9916
Schenevus,42.5864,-74.8339
Schenley,40.8478,-79.4516
Schererville,41.4881,-87.4424
Schertz,29.5892,-98.2939
Schiller Park,41.9637,-87.8841
Schlater,33.6314,-90.3312
Schleswig,42.1603,-95.4783
Schley,37.3896,-76.4549
Schmidt,46.6736,-100.7821
Schnecksville,40.6713,-75.6208
Schneider,41.187,-87.4484
Schnellville,38.3533,-86.7695
Schodack Landing,42.4703,-73.7276
Schoenchen,38.7133,-99.3323
Schofield,44.8876,-89.52
Schofield Barracks,21.4953,-158.058
Schoharie,42.6574,-74.2928
Scholle,34.4276,-106.4167
School,36.9651,-93.4674
Schoolcraft,42.1331,-85.6851
Schooleys Mountain,40.7993,-74.8138
Schriever,29.6908,-90.8753
Schroeder,47.5416,-90.9481
Schroon Lake,43.8463,-73.7575
Schulenburg,29.6791,-96.9357
Schulter,35.5145,-95.9567
Schurz,38.9213,-118.7188
Schuyler,37.8076,-78.6842
Schuyler Falls,44.574,-73.7725
Schuyler Lake,42.7803,-75.0279
Schuylerville,43.0959,-73.6192
Schuylkill Haven,40.6035,-76.2189
Schwenksville,40.2588,-75.5104
Schwertner,30.8155,-97.5142
Science Hill,37.1705,-84.7023
Scio,44.6864,-122.7666
Sciota,40.5935,-90.7503
Scioto Furnace,38.7987,-82.7649
Scipio,39.072,-85.7292
Scipio Center,42.7703,-76.5647
Scituate,42.2081,-70.775
Scobey,48.7814,-105.6003
Scooba,32.8322,-88.4981
Scotch Plains,40.6396,-74.3648
Scotia,40.4224,-124.0097
Scotland,41.6938,-72.0971
Scotland Neck,36.1392,-77.4102
Scotrun,41.0811,-75.3406
Scott,33.5918,-91.0743
Scott Air Force Base,38.5421,-89.8448
Scott Bar,41.7341,-123.0402
Scott City,37.1784,-89.5383
Scott Depot,38.4508,-81.8948
Scottdale,40.1082,-79.6117
Scottown,38.6144,-82.3806
Scotts,42.1869,-85.4274
Scotts Hill,35.5046,-88.1898
Scotts Mills,44.9676,-122.578
Scotts Valley,37.0614,-122.0118
Scottsbluff,41.9923,-103.6328
Scottsboro,34.8023,-86.1028
Scottsburg,38.6911,-85.8545
Scottsdale,33.4912,-111.9237
Scottsmoor,28.7669,-80.8781
Scottsville,36.7847,-86.2119
Scottville,43.9334,-86.2641
Scranton,41.4503,-75.6582
Screven,31.4961,-82.0305
Scribner,41.6531,-96.7228
Scroggins,33.01,-95.1829
Scuddy,37.1971,-83.0817
Scurry,32.4577,-96.3998
Sea Cliff,40.8445,-73.6425
Sea Girt,40.132,-74.0461
Sea Island,31.1836,-81.3498
Sea Isle City,39.1516,-74.6932
Seabeck,47.5886,-122.9018
Seaboard,36.4842,-77.3517
Seabrook,29.5813,-95.0273
Seadrift,28.4232,-96.592
Seaford,38.632,-75.5901
Seaforth,44.4762,-95.3259
Seagoville,32.5956,-96.5584
Seagraves,32.9399,-102.4961
Seagrove,35.5139,-79.6974
Seahurst,47.4693,-122.3621
Seal,39.9032,-75.5908
Seal Beach,33.7576,-118.0777
Seal Cove,44.3006,-68.3883
Seal Harbor,44.3031,-68.2403
Seal Rock,44.5034,-123.9951
Seale,32.3084,-85.164
Sealevel,34.8769,-76.3847
Sealston,38.2615,-77.3319
Sealy,29.7784,-96.1817
Seaman,38.9681,-83.5601
Seanor,40.2064,-78.9005
Searchlight,35.4918,-114.8914
Searcy,35.2327,-91.7054
Searles,44.2273,-94.4334
Sears,43.8832,-85.1555
Searsboro,41.5588,-92.6952
Searsmont,44.3668,-69.1889
Searsport,44.4967,-68.9222
Seaside,36.6249,-121.8257
Seaside Heights,39.9492,-74.0873
Seaside Park,39.8514,-74.0871
Seaton,41.0954,-90.8329
Seatonville,41.3648,-89.2765
Seattle,47.6026,-122.3284
Seaview,46.3345,-124.0546
Sebago,43.8978,-70.6901
Sebago Lake,43.7961,-70.5522
Sebasco Estates,43.7733,-69.8635
Sebastian,27.8007,-80.4919
Sebastopol,38.4032,-122.8633
Sebec,45.2605,-69.1202
Sebeka,46.6085,-95.0523
Sebewaing,43.7396,-83.3934
Sebree,37.5871,-87.534
Sebring,27.4956,-81.4409
Secaucus,40.7801,-74.0633
Seco,37.1772,-82.7281
Second College Grant,45.1326,-71.2843
Second Mesa,35.8176,-110.4871
Secondcreek,37.6505,-80.4452
Secor,40.7038,-89.1317
Secretary,38.6093,-75.9474
Section,34.5498,-86.0029
Security,31.5343,-91.8165
Sedalia,39.3061,-105.1069
Sedan,37.15,-96.2041
Sedgewickville,37.5112,-89.9458
Sedgwick,44.3502,-68.6434
Sedley,36.8435,-77.0297
Sedona,34.9477,-111.9396
Sedro Woolley,48.5991,-122.1379
Seekonk,41.8387,-71.3187
Seeley,32.7931,-115.6911
Seeley Lake,47.2499,-113.5353
Seelyville,39.492,-87.2672
Seffner,28.0042,-82.2936
Seguin,29.5688,-97.9647
Seiad Valley,41.8658,-123.2241
Seibert,39.3039,-102.8841
Seiling,36.0959,-98.9026
Sekiu,48.2901,-124.4052
Selah,46.7682,-120.6872
Selawik,66.5952,-160.0286
Selby,45.4342,-100.0983
Selbyville,38.4782,-75.1981
Selden,40.8714,-73.0425
Seldovia,59.4381,-151.7114
Selfridge,46.1665,-101.033
Seligman,35.136,-112.9904
Selinsgrove,40.8165,-76.8812
Selkirk,42.5357,-73.8318
Sellers,34.27,-79.4856
Sellersburg,38.4004,-85.7725
Sellersville,40.3611,-75.3201
Sells,32.0074,-111.9324
Selma,36.5396,-119.6452
Selman City,32.1902,-94.9619
Selmer,35.1599,-88.6035
Seltzer,40.6954,-76.2338
Seminary,31.5401,-89.4753
Seminole,35.2445,-96.634
Semmes,30.7564,-88.2723
Semora,36.495,-79.0928
Senath,36.1443,-90.1884
Senatobia,34.617,-89.908
Seneca,34.7419,-82.9067
Seneca Castle,42.887,-77.0961
Seneca Falls,42.8685,-76.7848
Seneca Rocks,38.8538,-79.3685
Senecaville,39.9197,-81.4396
Seney,46.4454,-86.0276
Senoia,33.2677,-84.5999
Sentinel,35.201,-99.2392
Sentinel Butte,46.8557,-103.8272
Sequatchie,35.1661,-85.6584
Sequim,48.0656,-123.0613
Sequoia National Park,36.5377,-118.7274
Serafina,35.3976,-105.3236
Serena,41.4854,-88.7431
Sergeant Bluff,42.3728,-96.277
Sergeantsville,40.4459,-74.9435
Servia,40.9567,-85.7405
Service,37.9714,-91.146
Sesser,38.0782,-89.0482
Sessions,34.3415,-90.6315
Seth,38.0444,-81.6236
Seven Mile,39.4801,-84.5519
Seven Springs,35.2058,-77.859
Seven Valleys,39.8607,-76.7596
Severance,40.5241,-104.8511
Severn,36.5151,-77.1897
Severna Park,39.0735,-76.5654
Severy,37.6281,-96.2346
Sevier,38.5582,-112.3543
Sevierville,35.7502,-83.6296
Seville,41.025,-81.8863
Sewanee,35.1805,-85.9035
Seward,40.9195,-97.1109
Sewaren,40.5529,-74.2535
Sewell,39.7615,-75.1245
Sewickley,40.5775,-80.1503
Sextons Creek,37.3429,-83.7474
Sextonville,43.2783,-90.291
Seymour,38.9385,-85.8896
Shabbona,41.7691,-88.8747
Shacklefords,37.5356,-76.7109
Shade,39.1867,-82.0249
Shade Gap,40.1838,-77.8496
Shady Cove,42.6196,-122.7998
Shady Dale,33.4179,-83.6384
Shady Grove,39.7779,-77.6686
Shady Point,35.0795,-94.7843
Shady Side,38.8288,-76.5114
Shady Spring,37.741,-81.013
Shady Valley,36.5409,-81.8772
Shadyside,39.952,-80.7972
Shafer,45.3624,-92.7257
Shafter,35.4961,-119.3006
Shaftsburg,42.8047,-84.293
Shaftsbury,42.9934,-73.1349
Shageluk,62.6482,-159.5303
Shakopee,44.7467,-93.5004
Shaktoolik,64.2553,-160.9162
Shalimar,30.4692,-86.5791
Shallotte,33.9814,-78.4121
Shallowater,33.7017,-102.0488
Shambaugh,40.6589,-95.0319
Shamokin,40.763,-76.601
Shamokin Dam,40.8487,-76.8197
Shamrock,35.198,-100.2837
Shandaken,42.1539,-74.3899
Shandon,35.6314,-120.266
Shanghai,37.6082,-76.7786
Shanks,39.2781,-78.6865
Shanksville,40.0179,-78.9073
Shannock,41.4558,-71.6388
Shannon,34.1105,-88.7576
Shannon City,40.9129,-94.2432
Shapleigh,43.5489,-70.8444
Sharon,41.8551,-73.4415
Sharon Center,41.0998,-81.7357
Sharon Grove,36.9514,-87.1087
Sharon Hill,39.9008,-75.2662
Sharon Springs,38.9159,-101.723
Sharp,34.1743,-80.9506
Sharpes,28.4322,-80.7601
Sharples,37.9204,-81.8293
Sharps,37.824,-76.7008
Sharps Chapel,36.3436,-83.8348
Sharpsburg,39.4497,-77.7745
Sharpsville,41.2988,-80.4888
Sharptown,38.5426,-75.7194
Shartlesville,40.5129,-76.1044
Shasta,40.627,-122.5066
Shasta Lake,40.6893,-122.3768
Shattuck,36.1393,-99.8856
Shauck,40.6209,-82.6618
Shaver Lake,37.0683,-119.0489
Shavertown,41.2973,-75.9534
Shaw,33.6165,-90.7752
Shaw A F B,33.9753,-80.461
Shaw Island,48.5843,-122.9291
Shawanee,36.5806,-83.6388
Shawanese,41.3515,-76.0341
Shawano,44.7677,-88.7169
Shawboro,36.3994,-76.0927
Shawmut,44.6278,-69.5864
Shawnee,39.0147,-94.7395
Shawnee Mission,38.8999,-94.832
Shawnee On Delaware,41.0123,-75.1107
Shawneetown,37.6911,-88.1441
Shawsville,37.141,-80.2547
Shawville,41.0688,-78.3569
Sheakleyville,41.4428,-80.2078
Sheboygan,43.7098,-87.7478
Sheboygan Falls,43.7432,-87.8511
Shedd,44.4535,-123.1094
Sheep Ranch,38.2094,-120.4641
Sheep Springs,36.1431,-108.7104
Sheffield,42.8772,-93.2128
Sheffield Lake,41.4598,-82.0991
Shelbiana,37.3849,-82.4845
Shelbina,39.6665,-92.0148
Shelburn,39.1862,-87.383
Shelburne,44.396,-73.2074
Shelburne Falls,42.6011,-72.7327
Shelby,35.3625,-81.5741
Shelby Gap,37.2358,-82.5351
Shelbyville,39.5239,-85.7853
Sheldahl,41.8644,-93.6972
Sheldon,40.7517,-87.5896
Sheldon Springs,44.9062,-72.9776
Sheldonville,42.0348,-71.387
Shell,44.5939,-107.5577
Shell Knob,36.6276,-93.4744
Shell Lake,45.7272,-92.0257
Shell Rock,42.6909,-92.6432
Shelley,43.3419,-112.0712
Shellman,31.7364,-84.6007
Shellsburg,42.098,-91.9025
Shelly,47.4554,-96.7616
Shelocta,40.6582,-79.3335
Shelter Island,41.0633,-72.3134
Shelter Island Heights,41.0747,-72.2839
Shelton,40.8209,-98.7443
Shenandoah,40.8218,-76.2035
Shenandoah Junction,39.3659,-77.8204
Shenorock,41.3318,-73.7382
Shepardsville,39.6009,-87.4175
Shepherd,46.0571,-108.382
Shepherdstown,39.4406,-77.8137
Shepherdsville,37.9633,-85.7026
Sheppard Afb,33.9849,-98.504
Sheppton,40.8947,-76.1115
Sherard,34.1897,-90.6267
Sherborn,42.2318,-71.3744
Sherburn,43.6692,-94.7495
Sherburne,42.6876,-75.4523
Sheridan,45.1016,-123.4197
Sheridan Lake,38.4414,-102.3156
Sherman,33.6383,-96.7245
Sherman Mills,45.8445,-68.3179
Sherman Oaks,34.1463,-118.4293
Sherman Station,45.8564,-68.4832
Shermans Dale,40.3427,-77.1978
Sherrard,41.3036,-90.5201
Sherrill,34.3485,-91.9767
Sherrills Ford,35.61,-80.9882
Sherrodsville,40.5047,-81.2502
Sherwood,45.3552,-122.8615
Shevlin,47.5249,-95.2166
Sheyenne,47.8471,-99.1359
Shickley,40.4375,-97.7481
Shickshinny,41.2025,-76.1823
Shidler,36.8399,-96.6202
Shields,46.2313,-101.1895
Shiloh,39.4594,-75.2968
Shiner,29.4794,-97.1765
Shingle Springs,38.6153,-120.9768
Shinglehouse,41.928,-78.1342
Shingleton,46.4532,-86.4423
Shingletown,40.5035,-121.8089
Shinhopple,42.0413,-75.0671
Shinnston,39.3939,-80.2939
Shiocton,44.5257,-88.5723
Shipman,37.7419,-78.7922
Shippensburg,40.0458,-77.4807
Shippenville,41.2546,-79.4616
Shippingport,40.6025,-80.3863
Shiprock,36.7632,-108.8181
Shipshewana,41.6777,-85.5712
Shirland,42.4445,-89.1976
Shirley,42.5801,-71.6367
Shirley Basin,41.7169,-106.9992
Shirley Mills,45.3656,-69.6181
Shirleysburg,40.2861,-77.9033
Shiro,30.6133,-95.8883
Shishmaref,66.0287,-165.9187
Shoals,38.6288,-86.7863
Shobonier,38.8671,-89.0575
Shock,38.7396,-80.987
Shoemakersville,40.4881,-75.9554
Shohola,41.4146,-74.9064
Shokan,41.977,-74.2183
Shongaloo,32.9236,-93.3119
Shonto,36.7223,-110.6235
Shonto Community Post Office,36.7223,-110.6235
Shook,37.0666,-90.3214
Shoreham,40.9441,-72.8883
Shoreline,47.7557,-122.3415
Shorewood,41.52,-88.2017
Short Creek,40.2793,-80.5999
Short Hills,40.7389,-74.3307
Shorter,32.3893,-85.9064
Shorterville,31.5163,-85.1161
Shortsville,42.9729,-77.2489
Shortt Gap,37.1585,-81.8738
Shoshone,43.1187,-114.4067
Shoshoni,43.2505,-108.0859
